,000012,002019,002127,002387,002920,300113,300253,300459,300496,600338,600649,600859,600884,603650
2020-06-03 09:36:00.000,47500,200900,184437,132700,520900,202700,232300,26000,607800,86600,54300,258700,115400,203900
2020-06-03 09:36:03.000,47600,200900,184437,134128,521900,202800,232300,26000,607800,86500,54300,256311,115400,204300
2020-06-03 09:36:09.000,47600,201300,183744,134128,522700,202800,234825,26000,607300,86500,54200,253624,115500,204000
2020-06-03 09:36:12.000,47600,200900,183645,134229,523000,205030,234724,26000,607000,86500,54200,253820,115400,203900
2020-06-03 09:36:15.000,47600,200900,182280,134532,523300,205131,234825,26000,606700,86500,54200,253918,116554,204000
2020-06-03 09:36:18.000,47600,201000,181790,134633,523300,205434,234825,26000,606500,86500,54200,251036,116554,203800
2020-06-03 09:36:21.000,47600,201100,181986,134734,523700,207978,235027,26000,606100,86600,54200,251909,116554,204200
2020-06-03 09:36:24.000,47600,201000,182084,134431,524300,209811,235027,26000,606000,86600,54200,250648,116655,204000
2020-06-03 09:36:27.000,47600,201000,181888,134532,524300,209399,232600,26000,605900,86500,54200,250454,116655,204100
2020-06-03 09:36:33.000,47600,201300,183942,134330,524300,209193,232500,26100,606000,86500,54300,250454,116655,204200
2020-06-03 09:36:42.000,47600,201300,184140,134330,524500,209296,232600,26100,605600,87466,54300,249290,116655,204400
2020-06-03 09:36:51.000,47700,200900,184338,134330,524500,209708,232700,26000,605600,87365,54300,246720,116554,204800
2020-06-03 09:36:54.000,47700,200900,184338,134330,524000,211744,232700,26000,606000,87365,54300,246240,116655,204800
2020-06-03 09:37:06.000,47700,201100,184239,134229,523700,211536,232600,26100,600039,87264,54300,245472,116655,205000
2020-06-03 09:37:09.000,47700,201100,188062,134128,523200,211536,232700,26100,605700,87264,54300,245376,116655,205500
2020-06-03 09:37:18.000,47700,200800,187860,133926,523400,211120,232500,26100,605000,87163,54300,243552,116655,203742
2020-06-03 09:37:21.000,47700,200700,187658,133926,522900,206856,232500,26100,604900,87163,54200,242880,116655,203445
2020-06-03 09:37:24.000,47700,200600,185900,133926,522900,202700,232400,26100,598653,87163,54200,242880,116554,203148
2020-06-03 09:37:27.000,47700,200600,185900,133926,522900,202600,232300,26100,596970,86300,54300,242688,116655,202950
2020-06-03 09:37:30.000,47600,200400,185900,133825,521600,202700,232100,26200,596970,86200,54843,242016,116655,200704
2020-06-03 09:37:33.000,47600,200300,185800,133825,523100,202700,232000,26200,597069,86200,54843,247156,116655,198753
2020-06-03 09:37:36.000,47700,200200,185500,133825,523100,202500,231900,26200,596772,85338,54843,252200,116655,196704
2020-06-03 09:37:42.000,47700,200200,185400,133825,523000,202600,231800,26100,603000,85239,54843,251200,116655,196224
2020-06-03 09:37:48.000,47700,200200,185100,133926,517770,202500,231900,26100,603000,85239,54742,251200,116554,196704
2020-06-03 09:37:51.000,47600,200200,185000,133926,517473,202900,229383,26100,602500,85239,54742,250200,116655,196032
2020-06-03 09:37:54.000,47600,200100,185000,133825,516780,204828,227066,26100,603000,85239,54742,249400,116554,196128
2020-06-03 09:38:00.000,47600,200300,183150,133926,516780,204828,227066,26200,603000,85239,54742,248000,116554,196224
2020-06-03 09:38:03.000,47600,200400,181104,133926,516879,204828,226870,26100,603700,85239,54742,249800,116554,196128
2020-06-03 09:38:06.000,47700,200400,179353,133926,516879,204828,226870,26100,603000,85239,54742,250581,116554,196320
2020-06-03 09:38:09.000,47500,200500,177216,133926,516780,204828,227164,26200,603000,85239,54742,250480,116554,196416
2020-06-03 09:38:15.000,47223,200500,175275,133825,516780,204828,227164,26100,602900,85239,54742,253980,116554,196128
2020-06-03 09:38:18.000,47600,200400,173430,133825,516681,204828,227164,26100,603000,85239,54742,256470,116554,196512
2020-06-03 09:38:21.000,47600,200400,177312,133825,516879,204929,227262,26100,602800,85239,54742,257294,116453,196320
