,000008,600167,600195,600216
2020-06-02 09:32:30.000,0.0002296574570508183,0.00027850061220357396,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:33.000,0.0002310215495416524,-2.1280304958881972e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:36.000,0.00023180189236132452,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:39.000,9.473571466083833e-05,0.00020701299257064613,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:42.000,7.840921873047987e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:45.000,7.234381413167036e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:48.000,5.903000217920578e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:51.000,5.8977322873083204e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:54.000,5.850186258644037e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:32:57.000,0.0001985190575707208,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:00.000,0.00014033578182590968,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:03.000,8.576673109633295e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:06.000,0.00020134971735758452,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:09.000,0.0002114642937091265,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:12.000,0.0002117123283843794,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:15.000,0.00010113965444513622,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:18.000,0.0002131876747519963,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:21.000,0.0001584733338205398,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:24.000,0.0002192342366699001,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:27.000,9.717555931449174e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:30.000,0.00015343280184582775,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:33.000,0.0001807147204346929,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:36.000,8.716782815317115e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:39.000,0.0001419734734891835,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:42.000,6.058439775389751e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:45.000,6.049900597105981e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:48.000,0.00017122916703277326,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:51.000,0.00017146380093308356,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:54.000,0.0001719500827566765,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:33:57.000,0.0001758652274125825,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:00.000,0.0001880092399630171,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:03.000,0.00019429565645886034,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:06.000,0.00013746578396185786,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:09.000,0.00013869413069595923,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:12.000,7.92226090226808e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:15.000,0.00023625435481208537,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:18.000,0.0002375001743953797,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:21.000,0.00023961699108000824,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:24.000,0.0002404862105530309,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:27.000,0.0001852787391968325,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:30.000,0.00015799682060796736,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:33.000,0.0002520713431400326,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:36.000,0.00030761025380283746,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:39.000,0.0002162374648671454,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:42.000,0.00021691954534167168,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:45.000,0.00021656758291999429,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:48.000,0.0002795420047231304,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:51.000,0.0002184223737948896,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:54.000,0.00021876685021457134,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:34:57.000,0.00028022358195537713,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:00.000,0.00015478567070429451,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:03.000,0.00018206758929315968,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:06.000,0.000267378260733115,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:09.000,0.000136254395275593,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:12.000,0.00013596998685833008,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:15.000,0.00019072985541118687,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:18.000,0.00025005643668316984,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:21.000,0.00019532870212486694,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:24.000,0.0002506287003725277,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:27.000,0.00025091581873500963,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:30.000,0.00025099547954474956,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:33.000,0.0002237135609558844,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:36.000,0.000141832838776392,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:39.000,0.000251042064570704,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:42.000,0.00022376014598183888,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:45.000,0.00013844906935293105,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:48.000,0.00025345352087398533,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:51.000,0.00013235075271650576,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:54.000,0.00018798668333400227,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:35:57.000,0.00010356704048425976,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:00.000,0.00013084895907312493,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:03.000,0.0003051908411055034,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:06.000,0.00025059815829691517,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:09.000,0.000176586698168774,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:12.000,0.00017638194369472195,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:15.000,0.0003122918100289092,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:18.000,0.00025771056405636983,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:21.000,0.00031516006711983886,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:24.000,0.0002596037269269061,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:27.000,0.0003418245376372537,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:30.000,0.00020137458137316284,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:33.000,0.0002561135498782007,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:36.000,0.00025610394495231197,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:39.000,0.00018669854747563563,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:42.000,0.00025394718962263793,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:45.000,0.0003097114604906267,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:48.000,0.00031007078174709394,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:51.000,0.00034568112674282633,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:54.000,0.00035324349504198635,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:36:57.000,0.0003537229598583699,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:00.000,-0.0003497003870986812,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:03.000,-0.0003528241587495887,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:06.000,-0.00016645349484769502,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:09.000,-0.00023992035944876328,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:12.000,-0.0003053687095903888,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:15.000,-0.000306944532694402,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:18.000,-0.0003414701148655085,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:21.000,-0.000183155390582169,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:24.000,-0.00017817032223963706,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:27.000,-0.00017540203666970255,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:30.000,3.221095931745994e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:33.000,-4.0230546143982e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:36.000,-3.461412082564828e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:39.000,2.390494165005951e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:42.000,3.154100075469709e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:45.000,6.141234814658578e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:48.000,9.973727314283979e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:51.000,0.0001093184935678046,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:54.000,5.150706609131801e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:37:57.000,0.0001129158919924332,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:00.000,8.563397340356805e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:03.000,0.00012708878705380963,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:06.000,7.120646031220199e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:09.000,7.171225490367478e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:12.000,1.6208528656358637e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:15.000,-3.995422744531306e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:18.000,1.5447753852561538e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:21.000,7.080327358830057e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:24.000,1.6197878922985768e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:27.000,-3.849070389969724e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:30.000,7.092787294395358e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:33.000,8.369307823299102e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:36.000,2.798875660523553e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:39.000,2.9051246037538264e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:42.000,-3.556284275929235e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:45.000,-3.87458979689812e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:48.000,-4.136570464571269e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:51.000,1.321706175043436e-05,0.000179731073981781,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:54.000,7.820598475769444e-05,-2.1280304958881972e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:38:57.000,5.092406616882929e-05,-0.00012945178467013905,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:00.000,7.857071088579386e-05,-0.00010216986608127391,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:03.000,8.719575023744143e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:06.000,3.074561544284642e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:09.000,9.246062332284144e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:12.000,9.409158163107148e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:15.000,-2.0185332062321363e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:18.000,3.47408943990498e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:21.000,8.949712430894934e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:24.000,-2.075730388670474e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:27.000,-3.811890273158495e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:30.000,-4.122392148526366e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:33.000,-5.199011643279224e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:36.000,3.988021756146562e-06,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:39.000,-5.690581942241412e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:42.000,-6.91111749124841e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:45.000,-1.3829383356994133e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:48.000,4.5138115368457965e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:51.000,4.898093812347294e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:54.000,5.312014903409772e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:39:57.000,2.5838230445232567e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:00.000,6.22841091222544e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:03.000,-5.761884398980659e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:06.000,-6.007207783344038e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:09.000,-3.279015924457523e-05,-7.488794749240875e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:12.000,-6.023433603949719e-05,1.1770724324925306e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:15.000,5.130923114029948e-05,-0.0002342949111595113,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:18.000,-3.2945574839918906e-06,0.0003395033447098221,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:21.000,6.276292277283539e-05,0.000271023048067765,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:24.000,7.454426949238775e-05,-0.00026050569278185436,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:27.000,8.82061687442926e-05,0.00024249430616589502,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:30.000,3.348712593756523e-05,0.00014189295314351132,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:33.000,-2.110777411014743e-05,7.72389504089091e-05,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:36.000,6.174144478717722e-06,0.0003166716534011609,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:39.000,-3.251183966547708e-05,0.00021967131264439898,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:42.000,-3.261323587433663e-05,0.00032806764541087527,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:45.000,7.718901696533667e-05,0.00030078572682201016,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:48.000,7.899410956752073e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:51.000,7.949135547126484e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:54.000,-3.631350695288092e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:40:57.000,1.9668503376034227e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:00.000,7.486624906661469e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:03.000,-4.5741349023418614e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:06.000,-1.845943043455346e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:09.000,7.557530138320815e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:12.000,8.307766101446774e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:15.000,2.842215744457312e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:18.000,8.332180197137785e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:21.000,2.857919324933639e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:24.000,1.2972746604712377e-06,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:27.000,8.438713412586381e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:30.000,8.468398401187042e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:33.000,-2.669544584021649e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:36.000,8.602872975381071e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:39.000,-3.7389871960573384e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:42.000,-3.7517495164489374e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:45.000,7.594753904504722e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:48.000,-4.694718324454567e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:51.000,8.128971062124108e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:54.000,5.400779203237592e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:41:57.000,2.672587344351077e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:00.000,8.146821566348115e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:03.000,8.510376139261684e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:06.000,-0.00012194643827426638,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:09.000,-0.00015834937473938954,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:12.000,-0.00016027339017825275,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:15.000,-0.0001619468178525658,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:18.000,-0.00021258353165546815,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:21.000,-0.00014423462031364342,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:24.000,-0.00014499890243194931,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:27.000,-8.182163161460284e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:30.000,-0.00013678108756837013,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:33.000,-7.835906301723082e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:36.000,-7.164058408385074e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
