2020-06-02 11:18:15.000,46800,206515,182166,135660,517572,202400,231000,25284,592400,87000,54000,253900,114400,196000
2020-06-02 11:20:00.000,46800,204306,182748,135558,517473,202300,231100,25382,592100,86800,54100,253200,114300,196000
2020-06-02 11:20:06.000,46800,204102,182554,135558,517473,202300,228789,25382,591700,86800,54100,253800,114300,196000
2020-06-02 11:20:12.000,46800,204102,182554,135558,517572,202300,228492,25382,591700,86800,54100,256035,114300,196000
2020-06-02 11:20:21.000,46800,201899,182360,135558,517572,202300,228393,25382,591700,86800,54000,255934,114300,196000
2020-06-02 11:20:27.000,46800,197604,184044,135558,517572,202300,228393,25382,591700,86800,54000,255732,114300,196000
2020-06-02 11:20:30.000,46800,197505,187800,135558,523000,202200,228393,25382,591600,86800,54000,255833,114300,196000
2020-06-02 11:22:06.000,46700,197802,185427,135558,522900,202200,228195,25382,590800,86800,54000,256540,114300,196000
2020-06-02 11:22:18.000,46700,197802,183064,135660,521600,202200,228195,25382,590800,86800,54000,256338,114300,196000
2020-06-02 11:22:21.000,46700,197802,181196,135660,521200,202200,228195,25382,590700,86800,54000,257045,114300,196000
2020-06-02 11:22:24.000,46800,200000,179328,135660,521300,202200,228195,25382,591000,86800,54000,256540,114300,196000
2020-06-02 11:22:27.000,46800,199900,177365,135660,521300,202200,228294,25382,591100,86800,54000,256843,114300,196000
2020-06-02 11:22:36.000,46800,200000,175310,135660,521500,202200,228195,25382,591000,86800,54000,256641,114300,196000
2020-06-02 11:22:42.000,46800,199800,175122,135660,526715,199980,230500,25382,591100,86900,54000,256035,114300,196000
2020-06-02 11:22:51.000,46700,199900,174652,135660,526210,199980,230400,25382,591100,86800,54000,254700,114300,196000
2020-06-02 11:22:54.000,46700,199900,176605,135660,526008,199881,230300,25382,591100,86900,54000,255000,114300,196000
2020-06-02 11:22:57.000,46700,199600,176795,135660,525503,199881,230200,25382,584595,86700,54000,255000,114300,196000
2020-06-02 11:23:03.000,46700,199500,179040,135660,525200,199881,230200,25382,584397,86800,54000,253800,114300,196000
2020-06-02 11:23:06.000,46700,199300,179232,135660,520900,199881,230200,25382,578984,86800,54000,254800,114300,196000
2020-06-02 11:23:12.000,46700,199400,179328,135660,515691,199881,230100,25382,578494,86700,54641,255300,114300,196000
2020-06-02 11:23:15.000,46700,197604,178272,137093,514800,199881,230100,25382,573173,86700,54540,253900,114300,196000
2020-06-02 11:23:18.000,46700,197208,179040,138424,515196,199881,230100,25382,567264,86700,54540,254000,114300,196000
2020-06-02 11:23:21.000,46700,197208,179136,139755,516186,199881,230100,25382,566688,86700,54540,254000,114300,196000
2020-06-02 11:23:36.000,46700,197109,180614,139755,526109,199881,230200,25382,566688,86700,54540,254100,114300,196000
2020-06-02 11:23:39.000,46700,195216,180517,139755,525705,199881,230200,25382,566880,86700,54540,254100,114300,196000
2020-06-02 11:23:42.000,46700,195118,180226,139755,531216,199881,230200,25382,566976,86700,54540,254100,114300,196000
2020-06-02 11:23:45.000,46700,195118,184140,139755,531216,199881,230200,25382,566880,86700,54540,255000,114300,196000
2020-06-02 11:23:51.000,46700,195216,184338,139755,536115,199881,230300,25382,566880,86700,54540,255000,114300,196000
2020-06-02 11:23:54.000,46700,195412,184140,139755,536218,199881,232704,25382,566688,86700,54540,255300,114300,196000
2020-06-02 11:23:57.000,46700,195412,183744,139755,536115,199881,232805,25382,566688,86700,54540,255300,114200,197253
2020-06-02 11:24:00.000,46700,195216,184140,139755,535497,199881,232805,25382,566688,86700,54540,255300,114200,196000
2020-06-02 11:24:06.000,46700,197505,184239,139755,535394,199683,232704,25382,566688,86800,54540,255300,114200,196000
2020-06-02 11:25:30.000,46700,197901,184635,139860,535806,200178,232805,25382,567360,86800,54540,255300,115443,196000
2020-06-02 11:26:12.000,46700,197901,182672,138528,536424,199980,232906,25480,567936,86600,54540,255500,115443,196000
2020-06-02 11:26:15.000,46700,197802,180808,137196,536321,199980,232906,25480,567936,86600,54540,255500,115443,197253
2020-06-02 11:26:18.000,46700,198000,178944,137196,536424,199980,233007,25480,567936,86600,54540,255000,115443,196000
2020-06-02 11:26:21.000,46700,198000,178848,135864,536424,199980,233007,25480,574046,86600,54540,254200,115443,196000
2020-06-02 11:26:36.000,46700,197901,178944,134431,537042,199980,231300,25480,574046,87567,54540,255000,115443,196000
