,600006,600008,600017,600021,600022,600026,600037,600039,600053,600056,600058,600060,600062,600064,600073,600079,600094,600120,600125,600126,600132,600138,600141,600143,600153,600155,600158,600160,600161,600166,600167,600171,600195,600201,600216,600256,600258,600259,600260,600266,600273,600277,600282,600291,600298,600307,600312,600315,600316,600325
2020-06-01 13:05:12.000,40700,30400,24948,75447,12500,67100,0,40400,236509,136100,58235,137000,126100,94700,94100,237800,61800,64100,56400,98200,635775,103400,91300,128800,89100,115137,79900,68000,394000,17900,151173,180600,147700,248000,165400,26500,175644,304152,141100,61380,79422,34200,28200,81900,409640,15200,77900,391347,139600,67000
2020-06-01 13:05:15.000,40700,30400,24948,75447,12500,67000,0,40400,236509,136100,58235,137100,126100,94700,94000,237800,61800,64100,56400,98200,635775,103400,91300,128800,89100,115137,79900,67900,393800,17900,151173,180500,147700,248100,165400,26500,175644,304152,141100,61380,79422,34200,28200,81900,405363,15200,77900,391446,139600,67000
2020-06-01 13:05:18.000,40700,30400,24948,75447,12500,66900,0,40400,236509,136100,58235,136026,126100,94700,94000,237800,61800,64100,56400,98500,635775,103400,91300,128800,89100,115137,79900,67900,393800,17900,151173,180500,147700,248100,165400,26500,175644,303968,141100,61380,79422,34200,28200,81900,401184,15200,77900,391347,139600,67000
2020-06-01 13:05:24.000,40700,30400,24948,75447,12500,66900,0,40400,236509,136100,58235,138471,126100,94700,94000,238000,61800,64100,56400,98200,635775,103400,91300,128800,89100,115137,79900,68000,393800,17900,151173,180400,147700,248200,165400,26500,175542,303968,141100,61380,79422,34200,28200,81900,400896,15200,77900,391347,139600,67000
2020-06-01 13:05:27.000,40700,30400,24948,75447,12500,67000,0,40400,236509,136100,58235,138774,126100,94600,94000,238000,61800,64200,56400,98200,635880,103400,91200,128800,89100,115137,79900,68000,389664,17900,152800,180300,147700,248300,165400,26500,175950,303968,141100,61380,79422,34200,28200,81900,400896,15200,77900,391347,139600,67000
2020-06-01 13:05:39.000,40700,30400,24948,75447,12500,66900,0,40400,236418,136100,58235,138774,126100,94700,94000,238000,61700,64100,56400,98200,641936,103400,91200,128700,89000,115137,79900,68000,389862,17900,152600,180200,147700,248300,165400,26500,175746,304060,141100,61380,79422,34200,28200,81800,400992,15200,77900,391248,139600,67100
2020-06-01 13:05:45.000,40700,30400,24948,75346,12500,66900,0,40400,236418,136100,58235,138774,126100,94700,94000,238000,61700,64100,56400,98300,641936,103400,91200,128700,89000,115038,79900,68000,389466,17900,152700,180200,147700,248300,165400,26500,175746,304060,141100,61380,79422,34200,28200,81800,396815,15200,77900,391149,139600,66900
2020-06-01 13:05:51.000,40700,30400,24948,75346,12500,66900,0,40400,236418,136100,58235,138774,126100,94700,94000,238100,61700,64100,56400,98200,641936,103400,91200,128700,89000,115137,79900,68000,389862,17900,154227,180400,147700,248300,165400,26500,175746,303968,141100,61380,80370,34200,28200,81800,396720,15200,77900,391149,139600,66900
2020-06-01 13:05:54.000,40700,30400,24948,75346,12500,66900,0,40400,236418,136100,58235,138774,126100,94700,94000,238100,61700,64100,56400,98200,641936,103400,91200,128700,89000,115137,79900,68000,385924,17900,154126,180300,147700,248300,165400,26500,177366,307365,141100,61380,81225,34200,28200,81800,396625,15200,77900,391248,139600,66900
2020-06-01 13:06:00.000,40700,30400,24948,74600,12500,66800,0,40400,236418,136100,58235,138774,126100,94700,94000,238100,61800,64100,56400,98200,642254,103400,91200,128600,89000,115137,79900,68000,385140,17900,152500,180200,147700,248400,165400,26500,177572,307179,141100,61380,81130,34200,28200,81800,396625,15200,77900,391248,139600,66900
